"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2004","AQS","300131026","1","8.8","ug/m3 LC","37","Great Falls High School","1","100.0000","88101","PM2.5 - Local Conditions","24500","Great Falls, MT","30","Montana","013","Cascade","47.502179571","-111.279697572"
"01/04/2004","AQS","300131026","1","10","ug/m3 LC","42","Great Falls High School","1","100.0000","88101","PM2.5 - Local Conditions","24500","Great Falls, MT","30","Montana","013","Cascade","47.502179571","-111.279697572"
"01/07/2004","AQS","300131026","1","1.7","ug/m3 LC","7","Great Falls High School","1","100.0000","88101","PM2.5 - Local Conditions","24500","Great Falls, MT","30","Montana","013","Cascade","47.502179571","-111.279697572"
"01/10/2004","AQS","300131026","1","0.9","ug/m3 LC","4","Great Falls High School","1","100.0000","88101","PM2.5 - Local Conditions","24500","Great Falls, MT","30","Montana","013","Cascade","47.502179571","-111.279697572"
"01/13/2004","AQS","300131026","1","1.5","ug/m3 LC","6","Great Falls High School","1","100.0000","88101","PM2.5 - Local Conditions","24500","Great Falls, MT","30","Montana","013","Cascade","47.502179571","-111.279697572"
"01/16/2004","AQS","300131026","1","2.2","ug/m3 LC","9","Great Falls High School","1","100.0000","88101","PM2.5 - Local Conditions","24500","Great Falls, MT","30","Montana","013","Cascade","47.502179571","-111.279697572"
"01/19/2004","AQS","300131026","1","1.9","ug/m3 LC","8","Great Falls High School","1","100.0000","88101","PM2.5 - Local Conditions","24500","Great Falls, MT","30","Montana","013","Cascade","47.502179571","-111.279697572"
"01/22/2004","AQS","300131026","1","0.9","ug/m3 LC","4","Great Falls High School","1","100.0000","88101","PM2.5 - Local Conditions","24500","Great Falls, MT","30","Montana","013","Cascade","47.502179571","-111.279697572"
"01/25/2004","AQS","300131026","1","5.6","ug/m3 LC","23","Great Falls High School","1","100.0000","88101","PM2.5 - Local Conditions","24500","Great Falls, MT","30","Montana","013","Cascade","47.502179571","-111.279697572"
"01/28/2004","AQS","300131026","1","4.8","ug/m3 LC","20","Great Falls High School","1","100.0000","88101","PM2.5 - Local Conditions","24500","Great Falls, MT","30","Montana","013","Cascade","47.502179571","-111.279697572"
"01/31/2004","AQS","300131026","1","9.2","ug/m3 LC","38","Great Falls High School","1","100.0000","88101","PM2.5 - Local Conditions","24500","Great Falls, MT","30","Montana","013","Cascade","47.502179571","-111.279697572"
"02/03/2004","AQS","300131026","1","10.5","ug/m3 LC","44","Great Falls High School","1","100.0000","88101","PM2.5 - Local Conditions","24500","Great Falls, MT","30","Montana","013","Cascade","47.502179571","-111.279697572"
