"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/03/2003","AQS","410050102","1","0.9","ug/m3 LC","4","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.28845","-121.782775"
"01/06/2003","AQS","410050102","1","1.1","ug/m3 LC","5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.28845","-121.782775"
"01/09/2003","AQS","410050102","1","1.5","ug/m3 LC","6","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.28845","-121.782775"
"01/12/2003","AQS","410050102","1","0.3","ug/m3 LC","1","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.28845","-121.782775"
"01/15/2003","AQS","410050102","1","0.6","ug/m3 LC","3","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.28845","-121.782775"
"01/18/2003","AQS","410050102","1","0.7","ug/m3 LC","3","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.28845","-121.782775"
"01/21/2003","AQS","410050102","1","0.7","ug/m3 LC","3","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.28845","-121.782775"
"01/24/2003","AQS","410050102","1","0.2","ug/m3 LC","1","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.28845","-121.782775"
"01/27/2003","AQS","410050102","1","0.5","ug/m3 LC","2","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.28845","-121.782775"
"01/30/2003","AQS","410050102","1","0.2","ug/m3 LC","1","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.28845","-121.782775"
"02/02/2003","AQS","410050102","1","0","ug/m3 LC","0","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.28845","-121.782775"
"02/05/2003","AQS","410050102","1","0.7","ug/m3 LC","3","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.28845","-121.782775"
"02/08/2003","AQS","410050102","1","1","ug/m3 LC","4","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.28845","-121.782775"
