"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2001","AQS","410030013","1","11.9","ug/m3 LC","50","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"01/04/2001","AQS","410030013","1","14.8","ug/m3 LC","57","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"01/07/2001","AQS","410030013","1","16.9","ug/m3 LC","61","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"01/10/2001","AQS","410030013","1","3.6","ug/m3 LC","15","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"01/13/2001","AQS","410030013","1","3.3","ug/m3 LC","14","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"01/19/2001","AQS","410030013","1","12.9","ug/m3 LC","53","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"01/22/2001","AQS","410030013","1","12.9","ug/m3 LC","53","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"01/28/2001","AQS","410030013","1","27.5","ug/m3 LC","83","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"01/31/2001","AQS","410030013","1","13.2","ug/m3 LC","53","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"02/09/2001","AQS","410030013","1","7.9","ug/m3 LC","33","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"02/12/2001","AQS","410030013","1","16.3","ug/m3 LC","60","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"02/15/2001","AQS","410030013","1","10.4","ug/m3 LC","43","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"02/18/2001","AQS","410030013","1","7.3","ug/m3 LC","30","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"02/21/2001","AQS","410030013","1","6.5","ug/m3 LC","27","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"02/24/2001","AQS","410030013","1","7.8","ug/m3 LC","33","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"02/27/2001","AQS","410030013","1","8.7","ug/m3 LC","36","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"03/02/2001","AQS","410030013","1","5.6","ug/m3 LC","23","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"03/05/2001","AQS","410030013","1","9.2","ug/m3 LC","38","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
"03/08/2001","AQS","410030013","1","2.4","ug/m3 LC","10","Corvallis Circle Blvd. at FD #3","1","100.0000","88101","PM2.5 - Local Conditions","18700","Corvallis, OR","41","Oregon","003","Benton","44.5884","-123.2673"
