"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2001","AQS","080010001","1","30.2","ug/m3 LC","89","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"01/04/2001","AQS","080010001","1","10.3","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"01/07/2001","AQS","080010001","1","8.2","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"01/10/2001","AQS","080010001","1","18.2","ug/m3 LC","64","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"01/13/2001","AQS","080010001","1","8.2","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"01/16/2001","AQS","080010001","1","9","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"01/19/2001","AQS","080010001","1","17.8","ug/m3 LC","63","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"01/22/2001","AQS","080010001","1","17","ug/m3 LC","61","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"01/26/2001","AQS","080010001","1","6.1","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"02/01/2001","AQS","080010001","1","16","ug/m3 LC","59","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"02/03/2001","AQS","080010001","1","7.3","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"02/06/2001","AQS","080010001","1","13.1","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"02/09/2001","AQS","080010001","1","18.2","ug/m3 LC","64","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"02/14/2001","AQS","080010001","1","13.9","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"02/16/2001","AQS","080010001","1","36.5","ug/m3 LC","103","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"02/17/2001","AQS","080010001","1","57.3","ug/m3 LC","152","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"02/18/2001","AQS","080010001","1","30.9","ug/m3 LC","91","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"02/21/2001","AQS","080010001","1","28.4","ug/m3 LC","85","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"02/24/2001","AQS","080010001","1","7.7","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"02/27/2001","AQS","080010001","1","14.1","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"03/02/2001","AQS","080010001","1","9.7","ug/m3 LC","40","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"03/05/2001","AQS","080010001","1","16.5","ug/m3 LC","60","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"03/08/2001","AQS","080010001","1","14.2","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"03/11/2001","AQS","080010001","1","6.5","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"03/14/2001","AQS","080010001","1","6.5","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"03/17/2001","AQS","080010001","1","9.4","ug/m3 LC","39","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"03/20/2001","AQS","080010001","1","10","ug/m3 LC","42","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
"03/23/2001","AQS","080010001","1","10.6","ug/m3 LC","44","","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8275942009282","-104.9376681"
