"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/03/2003","AQS","560019000","1","0.4","ug/m3 LC","2","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","29660","Laramie, WY","56","Wyoming","001","Albany","41.3661660306669","-106.242426664148"
"01/06/2003","AQS","560019000","1","0.1","ug/m3 LC","0","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","29660","Laramie, WY","56","Wyoming","001","Albany","41.3661660306669","-106.242426664148"
"01/09/2003","AQS","560019000","1","0.5","ug/m3 LC","2","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","29660","Laramie, WY","56","Wyoming","001","Albany","41.3661660306669","-106.242426664148"
"01/12/2003","AQS","560019000","1","0.7","ug/m3 LC","3","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","29660","Laramie, WY","56","Wyoming","001","Albany","41.3661660306669","-106.242426664148"
"01/15/2003","AQS","560019000","1","0.4","ug/m3 LC","2","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","29660","Laramie, WY","56","Wyoming","001","Albany","41.3661660306669","-106.242426664148"
"01/18/2003","AQS","560019000","1","0.3","ug/m3 LC","1","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","29660","Laramie, WY","56","Wyoming","001","Albany","41.3661660306669","-106.242426664148"
"01/21/2003","AQS","560019000","1","0.9","ug/m3 LC","4","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","29660","Laramie, WY","56","Wyoming","001","Albany","41.3661660306669","-106.242426664148"
"01/24/2003","AQS","560019000","1","1.3","ug/m3 LC","5","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","29660","Laramie, WY","56","Wyoming","001","Albany","41.3661660306669","-106.242426664148"
"01/27/2003","AQS","560019000","1","1","ug/m3 LC","4","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","29660","Laramie, WY","56","Wyoming","001","Albany","41.3661660306669","-106.242426664148"
"01/30/2003","AQS","560019000","1","0.4","ug/m3 LC","2","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","29660","Laramie, WY","56","Wyoming","001","Albany","41.3661660306669","-106.242426664148"
"02/02/2003","AQS","560019000","1","0.6","ug/m3 LC","3","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","29660","Laramie, WY","56","Wyoming","001","Albany","41.3661660306669","-106.242426664148"
