"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/06/2007","AQS","560050123","1","2.5","ug/m3 LC","10","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"01/09/2007","AQS","560050123","1","2.1","ug/m3 LC","9","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"01/12/2007","AQS","560050123","1","2.1","ug/m3 LC","9","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"01/15/2007","AQS","560050123","1","3.1","ug/m3 LC","13","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"01/18/2007","AQS","560050123","1","3","ug/m3 LC","13","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"01/21/2007","AQS","560050123","1","3.1","ug/m3 LC","13","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"01/24/2007","AQS","560050123","1","1.5","ug/m3 LC","6","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"01/27/2007","AQS","560050123","1","1.8","ug/m3 LC","8","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"01/30/2007","AQS","560050123","1","2.2","ug/m3 LC","9","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"02/02/2007","AQS","560050123","1","1.8","ug/m3 LC","8","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"02/05/2007","AQS","560050123","1","1.6","ug/m3 LC","7","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"02/08/2007","AQS","560050123","1","11.3","ug/m3 LC","47","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"02/11/2007","AQS","560050123","1","6.7","ug/m3 LC","28","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"03/22/2007","AQS","560050123","1","3","ug/m3 LC","13","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"03/25/2007","AQS","560050123","1","3.5","ug/m3 LC","15","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"04/06/2007","AQS","560050123","1","4.2","ug/m3 LC","18","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"04/09/2007","AQS","560050123","1","6.7","ug/m3 LC","28","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"04/12/2007","AQS","560050123","1","4.3","ug/m3 LC","18","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"04/15/2007","AQS","560050123","1","3.6","ug/m3 LC","15","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"04/18/2007","AQS","560050123","1","6.5","ug/m3 LC","27","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"04/21/2007","AQS","560050123","1","3","ug/m3 LC","13","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"04/24/2007","AQS","560050123","1","3.2","ug/m3 LC","13","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"04/27/2007","AQS","560050123","1","1.8","ug/m3 LC","8","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"04/30/2007","AQS","560050123","1","5.1","ug/m3 LC","21","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"05/03/2007","AQS","560050123","1","5.1","ug/m3 LC","21","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"05/06/2007","AQS","560050123","1","1.3","ug/m3 LC","5","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
"05/12/2007","AQS","560050123","1","5.4","ug/m3 LC","23","Thunder Basin","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23940","Gillette, WY","56","Wyoming","005","Campbell","44.6522000009432","-105.2903"
