"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/12/2009","AQS","560010006","1","4","ug/m3 LC","17","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"07/15/2009","AQS","560010006","1","5.2","ug/m3 LC","22","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"07/18/2009","AQS","560010006","1","7","ug/m3 LC","29","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"07/21/2009","AQS","560010006","1","7.2","ug/m3 LC","30","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"07/24/2009","AQS","560010006","1","8.6","ug/m3 LC","36","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"07/27/2009","AQS","560010006","1","5.2","ug/m3 LC","22","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"07/30/2009","AQS","560010006","1","5.8","ug/m3 LC","24","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"08/02/2009","AQS","560010006","1","7.3","ug/m3 LC","30","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"08/05/2009","AQS","560010006","1","7.3","ug/m3 LC","30","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"08/08/2009","AQS","560010006","1","5.8","ug/m3 LC","24","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"08/11/2009","AQS","560010006","1","5.2","ug/m3 LC","22","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"08/14/2009","AQS","560010006","1","4.3","ug/m3 LC","18","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"08/17/2009","AQS","560010006","1","4","ug/m3 LC","17","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"08/23/2009","AQS","560010006","1","5.8","ug/m3 LC","24","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"08/26/2009","AQS","560010006","1","4","ug/m3 LC","17","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"08/29/2009","AQS","560010006","1","6.8","ug/m3 LC","28","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"09/01/2009","AQS","560010006","1","27.5","ug/m3 LC","83","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"09/04/2009","AQS","560010006","1","6.1","ug/m3 LC","25","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"09/07/2009","AQS","560010006","1","4.5","ug/m3 LC","19","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"09/10/2009","AQS","560010006","1","6.6","ug/m3 LC","28","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"09/13/2009","AQS","560010006","1","3.8","ug/m3 LC","16","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"09/16/2009","AQS","560010006","1","6.8","ug/m3 LC","28","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"09/19/2009","AQS","560010006","1","7.3","ug/m3 LC","30","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"09/22/2009","AQS","560010006","1","2.9","ug/m3 LC","12","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"09/25/2009","AQS","560010006","1","5","ug/m3 LC","21","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"09/28/2009","AQS","560010006","1","5.1","ug/m3 LC","21","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"10/01/2009","AQS","560010006","1","2.4","ug/m3 LC","10","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"10/04/2009","AQS","560010006","1","4.8","ug/m3 LC","20","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"10/07/2009","AQS","560010006","1","3.6","ug/m3 LC","15","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"10/10/2009","AQS","560010006","1","4.2","ug/m3 LC","18","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"10/13/2009","AQS","560010006","1","4.5","ug/m3 LC","19","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"10/16/2009","AQS","560010006","1","4","ug/m3 LC","17","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"10/19/2009","AQS","560010006","1","4.2","ug/m3 LC","18","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"10/22/2009","AQS","560010006","1","4.4","ug/m3 LC","18","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"10/25/2009","AQS","560010006","1","2.5","ug/m3 LC","10","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"10/28/2009","AQS","560010006","1","1.8","ug/m3 LC","8","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"10/31/2009","AQS","560010006","1","3.1","ug/m3 LC","13","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"11/03/2009","AQS","560010006","1","4.5","ug/m3 LC","19","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"11/06/2009","AQS","560010006","1","4.3","ug/m3 LC","18","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"11/09/2009","AQS","560010006","1","4.7","ug/m3 LC","20","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"11/12/2009","AQS","560010006","1","5.4","ug/m3 LC","23","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"11/15/2009","AQS","560010006","1","7","ug/m3 LC","29","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"11/18/2009","AQS","560010006","1","14","ug/m3 LC","55","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"11/21/2009","AQS","560010006","1","4.3","ug/m3 LC","18","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"11/24/2009","AQS","560010006","1","3.5","ug/m3 LC","15","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"11/27/2009","AQS","560010006","1","3.2","ug/m3 LC","13","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
"11/30/2009","AQS","560010006","1","3.6","ug/m3 LC","15","Laramie SLAM site","1","100.0000","88101","PM2.5 - Local Conditions","29660","Laramie, WY","56","Wyoming","001","Albany","41.3115860009356","-105.591725"
