"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/04/2004","AQS","160010011","1","3.1","ug/m3 LC","13","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"01/10/2004","AQS","160010011","1","43.4","ug/m3 LC","120","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"01/16/2004","AQS","160010011","1","35.5","ug/m3 LC","101","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"01/22/2004","AQS","160010011","1","4.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"01/28/2004","AQS","160010011","1","3.4","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"02/03/2004","AQS","160010011","1","11.1","ug/m3 LC","46","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"02/09/2004","AQS","160010011","1","8.8","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"02/15/2004","AQS","160010011","1","22.2","ug/m3 LC","72","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"02/21/2004","AQS","160010011","1","14.8","ug/m3 LC","57","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"02/27/2004","AQS","160010011","1","4.6","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"03/04/2004","AQS","160010011","1","7.3","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"03/10/2004","AQS","160010011","1","8.2","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"03/16/2004","AQS","160010011","1","6.2","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"03/22/2004","AQS","160010011","1","13","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"03/28/2004","AQS","160010011","1","4","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"04/03/2004","AQS","160010011","1","6.5","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"04/09/2004","AQS","160010011","1","4","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"04/15/2004","AQS","160010011","1","2.5","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"04/21/2004","AQS","160010011","1","2.2","ug/m3 LC","9","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"04/27/2004","AQS","160010011","1","8.6","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"05/03/2004","AQS","160010011","1","6.7","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"05/09/2004","AQS","160010011","1","2.4","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"05/15/2004","AQS","160010011","1","7.2","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"05/21/2004","AQS","160010011","1","4.4","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"06/02/2004","AQS","160010011","1","4.8","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
"06/08/2004","AQS","160010011","1","2.1","ug/m3 LC","9","","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.636111","-116.270278"
