"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/05/2015","AQS","320030298","3","5.5","ug/m3 LC","23","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/06/2015","AQS","320030298","3","6.7","ug/m3 LC","28","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/07/2015","AQS","320030298","3","7.5","ug/m3 LC","31","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/08/2015","AQS","320030298","3","6.6","ug/m3 LC","28","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/09/2015","AQS","320030298","3","7.2","ug/m3 LC","30","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/10/2015","AQS","320030298","3","6.4","ug/m3 LC","27","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/11/2015","AQS","320030298","3","5.4","ug/m3 LC","23","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/12/2015","AQS","320030298","3","4.5","ug/m3 LC","19","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/13/2015","AQS","320030298","3","4.4","ug/m3 LC","18","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/14/2015","AQS","320030298","3","6.1","ug/m3 LC","25","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/15/2015","AQS","320030298","3","6.2","ug/m3 LC","26","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/16/2015","AQS","320030298","3","5.4","ug/m3 LC","23","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/17/2015","AQS","320030298","3","6.3","ug/m3 LC","26","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/18/2015","AQS","320030298","3","5.8","ug/m3 LC","24","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/19/2015","AQS","320030298","3","7.1","ug/m3 LC","30","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/20/2015","AQS","320030298","3","7.4","ug/m3 LC","31","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/21/2015","AQS","320030298","3","5.5","ug/m3 LC","23","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/22/2015","AQS","320030298","3","4.3","ug/m3 LC","18","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/23/2015","AQS","320030298","3","8.1","ug/m3 LC","34","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/24/2015","AQS","320030298","3","8.3","ug/m3 LC","35","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/25/2015","AQS","320030298","3","8.2","ug/m3 LC","34","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/26/2015","AQS","320030298","3","12.3","ug/m3 LC","51","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/27/2015","AQS","320030298","3","9.6","ug/m3 LC","40","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/28/2015","AQS","320030298","3","7.7","ug/m3 LC","32","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/29/2015","AQS","320030298","3","9.3","ug/m3 LC","39","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06/30/2015","AQS","320030298","3","6.6","ug/m3 LC","28","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"07/01/2015","AQS","320030298","3","12.9","ug/m3 LC","53","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"07/02/2015","AQS","320030298","3","6.3","ug/m3 LC","26","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"07/03/2015","AQS","320030298","3","5","ug/m3 LC","21","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"07/04/2015","AQS","320030298","3","14.4","ug/m3 LC","56","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"07/05/2015","AQS","320030298","3","9.2","ug/m3 LC","38","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"07/06/2015","AQS","320030298","3","7.3","ug/m3 LC","30","Green Valley","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
