"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/02/2002","AQS","320030022","1","2.9","ug/m3 LC","12","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"01/08/2002","AQS","320030022","1","3.1","ug/m3 LC","13","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"01/14/2002","AQS","320030022","1","2.2","ug/m3 LC","9","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"01/20/2002","AQS","320030022","1","1.7","ug/m3 LC","7","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"01/26/2002","AQS","320030022","1","3.2","ug/m3 LC","13","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"02/01/2002","AQS","320030022","1","1.5","ug/m3 LC","6","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"02/07/2002","AQS","320030022","1","3.2","ug/m3 LC","13","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"02/13/2002","AQS","320030022","1","2.7","ug/m3 LC","11","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"02/19/2002","AQS","320030022","1","2.5","ug/m3 LC","10","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"02/25/2002","AQS","320030022","1","1.7","ug/m3 LC","7","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"03/03/2002","AQS","320030022","1","2.2","ug/m3 LC","9","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"03/09/2002","AQS","320030022","1","2.2","ug/m3 LC","9","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"03/15/2002","AQS","320030022","1","1.6","ug/m3 LC","7","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"03/21/2002","AQS","320030022","1","2.5","ug/m3 LC","10","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"03/27/2002","AQS","320030022","1","3.3","ug/m3 LC","14","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"04/02/2002","AQS","320030022","1","5.6","ug/m3 LC","23","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"04/08/2002","AQS","320030022","1","6.8","ug/m3 LC","28","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"04/14/2002","AQS","320030022","1","8.1","ug/m3 LC","34","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"04/20/2002","AQS","320030022","1","3.7","ug/m3 LC","15","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"04/26/2002","AQS","320030022","1","5.9","ug/m3 LC","25","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"05/02/2002","AQS","320030022","1","5.3","ug/m3 LC","22","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"05/08/2002","AQS","320030022","1","6.5","ug/m3 LC","27","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"05/14/2002","AQS","320030022","1","6.1","ug/m3 LC","25","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"05/20/2002","AQS","320030022","1","7.4","ug/m3 LC","31","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"05/26/2002","AQS","320030022","1","4.3","ug/m3 LC","18","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"06/01/2002","AQS","320030022","1","9.2","ug/m3 LC","38","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"06/07/2002","AQS","320030022","1","14.8","ug/m3 LC","57","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"06/13/2002","AQS","320030022","1","4.6","ug/m3 LC","19","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"06/19/2002","AQS","320030022","1","6.9","ug/m3 LC","29","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"06/25/2002","AQS","320030022","1","6.5","ug/m3 LC","27","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"07/01/2002","AQS","320030022","1","8.1","ug/m3 LC","34","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"07/07/2002","AQS","320030022","1","6.7","ug/m3 LC","28","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"07/13/2002","AQS","320030022","1","6.4","ug/m3 LC","27","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"07/19/2002","AQS","320030022","1","4.9","ug/m3 LC","20","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"07/25/2002","AQS","320030022","1","4.5","ug/m3 LC","19","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
"07/31/2002","AQS","320030022","1","12.9","ug/m3 LC","53","Apex","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.3910300009014","-114.907429"
