"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2023","AQS","320030024","3","2.3","ug/m3 LC","10","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/02/2023","AQS","320030024","3","0.8","ug/m3 LC","3","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/03/2023","AQS","320030024","3","2.6","ug/m3 LC","11","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/04/2023","AQS","320030024","3","3.6","ug/m3 LC","15","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/05/2023","AQS","320030024","3","3.5","ug/m3 LC","15","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/06/2023","AQS","320030024","3","2.5","ug/m3 LC","10","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/07/2023","AQS","320030024","3","2.6","ug/m3 LC","11","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/08/2023","AQS","320030024","3","2.8","ug/m3 LC","12","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/09/2023","AQS","320030024","3","3.7","ug/m3 LC","15","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/10/2023","AQS","320030024","3","2.8","ug/m3 LC","12","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/11/2023","AQS","320030024","3","2.6","ug/m3 LC","11","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/12/2023","AQS","320030024","3","2","ug/m3 LC","8","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/13/2023","AQS","320030024","3","2.8","ug/m3 LC","12","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/14/2023","AQS","320030024","3","3.2","ug/m3 LC","13","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/15/2023","AQS","320030024","3","1.6","ug/m3 LC","7","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/16/2023","AQS","320030024","3","1.2","ug/m3 LC","5","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/17/2023","AQS","320030024","3","0.9","ug/m3 LC","4","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/18/2023","AQS","320030024","3","4.7","ug/m3 LC","20","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/19/2023","AQS","320030024","3","1.2","ug/m3 LC","5","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/20/2023","AQS","320030024","3","1.1","ug/m3 LC","5","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/21/2023","AQS","320030024","3","1.6","ug/m3 LC","7","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/22/2023","AQS","320030024","3","1.4","ug/m3 LC","6","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/23/2023","AQS","320030024","3","2.8","ug/m3 LC","12","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/24/2023","AQS","320030024","3","1.2","ug/m3 LC","5","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
"01/25/2023","AQS","320030024","3","1","ug/m3 LC","4","Virgin Valley High School","1","100.0000","88101","PM2.5 - Local Conditions","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.815897","-114.050347"
