"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2007","AQS","350010019","3","30","ug/m3 LC","89","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/02/2007","AQS","350010019","3","39.4","ug/m3 LC","111","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/03/2007","AQS","350010019","3","39.6","ug/m3 LC","111","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/04/2007","AQS","350010019","3","46","ug/m3 LC","127","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/05/2007","AQS","350010019","3","6.7","ug/m3 LC","28","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/06/2007","AQS","350010019","3","8.3","ug/m3 LC","35","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/07/2007","AQS","350010019","3","1.6","ug/m3 LC","7","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/08/2007","AQS","350010019","3","4.9","ug/m3 LC","20","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/09/2007","AQS","350010019","3","25.7","ug/m3 LC","80","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/10/2007","AQS","350010019","3","39.4","ug/m3 LC","111","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/11/2007","AQS","350010019","3","13.8","ug/m3 LC","55","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/12/2007","AQS","350010019","3","6.2","ug/m3 LC","26","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/13/2007","AQS","350010019","3","8","ug/m3 LC","33","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/14/2007","AQS","350010019","3","4.5","ug/m3 LC","19","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/15/2007","AQS","350010019","3","5.6","ug/m3 LC","23","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/16/2007","AQS","350010019","3","6.7","ug/m3 LC","28","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/17/2007","AQS","350010019","3","10.2","ug/m3 LC","43","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/18/2007","AQS","350010019","3","12.4","ug/m3 LC","52","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/19/2007","AQS","350010019","3","18.3","ug/m3 LC","64","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/20/2007","AQS","350010019","3","13.2","ug/m3 LC","53","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/21/2007","AQS","350010019","3","6.8","ug/m3 LC","28","UPTOWN ZUNI PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
